eval_id,eval_type,question,gold_document_unit_ids,gold_article_numbers,chunking_strategy,embedding_model,retriever,alpha,hit_at_1,hit_at_3,hit_at_5,rr,ndcg_at_5,latency_sec,top1_chunk_id,top1_parent_document_id,top1_source_type,top1_article_number,top1_article_title,top1_score,top1_retrieval_backend,top5_parent_document_ids,top5_article_numbers,top5_relevance,runtime_error,gold_article_numbers_from_eval,gold_article_numbers_before_repair
FAQ_INDEXED_RETRIEVAL_0102,faq_paraphrase_retrieval,في أي حالة ينتهي عقد العمل؟,7165c86d716212cae3d2a66e831f493050f36ea6823907e713599bc67ab6d46e,86|3|2|66|36|67|6|46,fixed_size,bge_m3,hybrid,0.9,0,0,0,0.0,0.0,0.029086589813232422,FIXED_000322,7165c86d716212cae3d2a66e831f493050f36ea6823907e713599bc67ab6d46e,faq,,nan,0.9727929592132568,chromadb+bm25,7165c86d716212cae3d2a66e831f493050f36ea6823907e713599bc67ab6d46e|c5fe5ae610393ddae09149a89430aca1a42c6dad1a6f45520c3ade29035a9590|f97a1128577d028dc7dcadef17f039fc50045e91f2d3a93eeb455ed9714e7028|d455916914c6215e4c60380d25e1f5d5c34d3eeb6bafc32103993d12677218e4|5b731056ef895b73c139f974e421ba5d2cb4a60ba5b11b5ba0bbcd86d71e1c88,74|55,00000,,86|3|2|66|36|67|6|46,
FAQ_INDEXED_RETRIEVAL_0103,faq_paraphrase_retrieval,أريد توضيح الحكم النظامي بخصوص: موظف منح إجازة عادية بعد عطلة أحد العيدين مباشرة وبعد انتهاء الإجازة الممنوحة له تغيب عن العمل، فهل يعامل في هذه الحالة عن فترة الغياب بموجب قرار مجلس الوزراء الموقر رقم (747) لسنة 1391هـ القاضي بمضاعفة الحسم على من يتغيب عن العمل بعد إجازة العيد؟,2bac439f477f6ff5364b33722b806fd027cca1f1df184d261f1ec9536eeca13d,2|6|27|1|184|261|13,fixed_size,bge_m3,hybrid,0.9,0,0,0,0.0,0.0,0.07145071029663086,FIXED_000482,2bac439f477f6ff5364b33722b806fd027cca1f1df184d261f1ec9536eeca13d,faq,,nan,1.0,chromadb+bm25,2bac439f477f6ff5364b33722b806fd027cca1f1df184d261f1ec9536eeca13d|7c0fba80abbbfac68dd54e5a6fb24eacdd94cb9ec1d7cdedb9c9477c5add56f1|bb92d7b7078900d2abf1361bfbfcd1f398567caf1e6ad0f4384858a133c47a54|9c302391235ed42bfc5bedcd24dfda80e69d8b12e2e5db1c001efdd31b81c11f|c6427e9cf5dbbc6ff0fb06f99129bc44cfbe933e08cf0d1edd5c5b99dc80744f,,00000,,2|6|27|1|184|261|13,
FAQ_INDEXED_RETRIEVAL_0104,faq_paraphrase_retrieval,ما طريقة يمكن تصحيح فرع المنشأة الذي يعمل فيها العامل ونقله إلى الفرع الصحيح؟,05de18d69fce6ed1907c94c7c20b138b55d903bea30f9ae95e29e043994174de,5|18|69|6|94|7|20|138|55|30|9|95|29,fixed_size,bge_m3,hybrid,0.9,0,0,0,0.0,0.0,0.03278064727783203,FIXED_000282,05de18d69fce6ed1907c94c7c20b138b55d903bea30f9ae95e29e043994174de,faq,,nan,1.0,chromadb+bm25,05de18d69fce6ed1907c94c7c20b138b55d903bea30f9ae95e29e043994174de|a65300afa0093c095dbadf2df2226bc917b781707d5601473920ff6f4b58cfe3|661a8130be4d0da1b9ea1a855571c4af0014764e4cc9183b3430ef61698f77d1|8263708b5f1d5fc0777b842b3e1f4fe320e1e3e3c258f86e58688dbab8cb6cce|72b6a38dcee91fd848843b9dc3bd7c3b660581f28a8ee3ce35153d1b24868c9a,91,00000,,5|18|69|6|94|7|20|138|55|30|9|95|29,
FAQ_INDEXED_RETRIEVAL_0105,faq_paraphrase_retrieval,أريد توضيح الحكم النظامي بخصوص: ماذا يحتوي عقد العمل؟,8bbf575ad1766bf715e0035a740eeecfe0375e1df9582aa1d446c417832408ce,8|35|1,fixed_size,bge_m3,hybrid,0.9,0,0,0,0.0,0.0,0.021191120147705078,FIXED_000326,8bbf575ad1766bf715e0035a740eeecfe0375e1df9582aa1d446c417832408ce,faq,,nan,1.0,chromadb+bm25,8bbf575ad1766bf715e0035a740eeecfe0375e1df9582aa1d446c417832408ce|bee1fb7779d1e1a0fe8219edb2c57c3a92726d0ab584775eddc0df60a5cfa1fc|a03900ffe9b536bc7774b84e1eb41826aacf458ed3920b36e463e08ac8bde4cd|b805acbcbc383af4357c91cf97b6afc27f93b9508ee9d9f380ab8dce759a4a17|5041298e7168e1f1df106309d08bbb7448bfed1640704796254ea7358d898704,5|52|50,00000,,8|35|1,
FAQ_INDEXED_RETRIEVAL_0106,faq_paraphrase_retrieval,ما طريقة يتم التحقق من استلام العامل للأجر الذي سيتم التنفيذ عليه في عقد العمل الموثق سندًا تنفيذيًا؟,529eb529660f41db8b40d522f7914d1ea87fc055ca2c0bd6017d77fdd2d80aa3,41|8|40|1|87|55|2|77|80|3,fixed_size,bge_m3,hybrid,0.9,0,0,0,0.0,0.0,0.04475879669189453,FIXED_000215,529eb529660f41db8b40d522f7914d1ea87fc055ca2c0bd6017d77fdd2d80aa3,faq,,nan,1.0,chromadb+bm25,529eb529660f41db8b40d522f7914d1ea87fc055ca2c0bd6017d77fdd2d80aa3|17d98bd155a20df1f783c2bdece8e48a0c9691c9d26a364b52e3622d27c99673|7ea405a8ffadf308f00ac9d24e5af0365a1509267866717162d256c66dc9e5ca|5eba454702f0e063612cb5d6d44774a791231781c240e5f90e4e97f8b55b81b5|bee1fb7779d1e1a0fe8219edb2c57c3a92726d0ab584775eddc0df60a5cfa1fc,,00000,,41|8|40|1|87|55|2|77|80|3,
FAQ_INDEXED_RETRIEVAL_0107,faq_paraphrase_retrieval,أريد معرفة عدد أيام الإجازة بحالة زواج العامل؟,8639d2bc223809ed44ded9320ec04460245b1eb00eff93e6ddc5a1ce681493ff,2|44|1|93|6|5,fixed_size,bge_m3,hybrid,0.9,0,0,0,0.0,0.0,0.021659135818481445,FIXED_000317,8639d2bc223809ed44ded9320ec04460245b1eb00eff93e6ddc5a1ce681493ff,faq,,nan,1.0,chromadb+bm25,8639d2bc223809ed44ded9320ec04460245b1eb00eff93e6ddc5a1ce681493ff|3008cf85045575dc64e17b75a9e0d66c33d546e1d9f751792a2d262f97a74d56|bf42acecf7d911571f3f1c105f9d51c8e30d781beae5d22afe803a238479a1b7|f196cb04ac077b585020c6b00dd03592845742a0e51983c0e22991f007640855|aa2e956b9c52894256ab98990c0b93361167d76b366391f0919b4d79912f692f,113,00000,,2|44|1|93|6|5,
FAQ_INDEXED_RETRIEVAL_0108,faq_paraphrase_retrieval,أريد معرفة الحسابات التي يمكنني تفعيلها للموظفين للتعديل في حساب مدد الخاص بنظام إدارة الرواتب؟,129f3cfc7650b8fb3c4e13c08daecf5616dfa40d1dac8dd8ce19250de53fb430,129|3|8|4|13|40|1|53,fixed_size,bge_m3,hybrid,0.9,0,0,0,0.0,0.0,0.04445838928222656,FIXED_000289,129f3cfc7650b8fb3c4e13c08daecf5616dfa40d1dac8dd8ce19250de53fb430,faq,,nan,1.0,chromadb+bm25,129f3cfc7650b8fb3c4e13c08daecf5616dfa40d1dac8dd8ce19250de53fb430|7d21a303ef6ba4422c091845185f8a3393b6c24bf29ea25a263bdac1c13bada4|05b492ac2739ed869ded028ebedb8f991bdd30bb0263e61b1cef0cff3fd5c434|782454a8db80146aae7845dbc2fe9da819116345f559bc36f028b43a637b4258|888e39bfc2f21b2ed78d3b648d26150c9737ce04a7004010d898d7d433c9a117,,00000,,129|3|8|4|13|40|1|53,
FAQ_INDEXED_RETRIEVAL_0109,faq_paraphrase_retrieval,أريد توضيح الحكم النظامي بخصوص: ماهي اشتراطات فترة التجربة؟,4793db46dc99343073200c5fb5e6966468d84b96930f7e09fc7a759044001693,46|5|84|7|9,fixed_size,bge_m3,hybrid,0.9,0,0,0,0.0,0.0,0.029854297637939453,FIXED_000325,4793db46dc99343073200c5fb5e6966468d84b96930f7e09fc7a759044001693,faq,,nan,1.0,chromadb+bm25,4793db46dc99343073200c5fb5e6966468d84b96930f7e09fc7a759044001693|54dd78f3d97e2df85a7182709a503a95478bc0ac5188edebd35d5cdb2aa670d5|b56e9c99f1c551928c8727dae90850186c14efc78d6272f429f0c448add3f3dc|4ea6ce0796de3bb69240c3b7af0517a5fce42393f56f99a3648f6ae81f915215|1e3480ae389f6036ef5bcf0e523fd7b8cb4b3183a75265a89bac075015f6b285,53,00000,,46|5|84|7|9,
FAQ_INDEXED_RETRIEVAL_0110,faq_paraphrase_retrieval,أريد معرفة ما إذا كان النسخة العربية وغير العربية متطابقة من حيث الخدمات والوظائف والعرض في الأنظمة؟,49a15357cd1f4cd4c38c635f2b06003dd86323a469d7c604ad55bfc3c7f1b37b,49|1|4|38|2|7|55|3|37,fixed_size,bge_m3,hybrid,0.9,0,0,0,0.0,0.0,0.0387880802154541,FIXED_000359,49a15357cd1f4cd4c38c635f2b06003dd86323a469d7c604ad55bfc3c7f1b37b,faq,,nan,1.0,chromadb+bm25,49a15357cd1f4cd4c38c635f2b06003dd86323a469d7c604ad55bfc3c7f1b37b|a0d5a1431be7e4fa5a4411f0ff8222e86afaf8a6e35b994667aae08b4cdfe963|bd7dabf26abca821409c8f891bcd97d9571cec066f19591481e33f836ac45057|661a8130be4d0da1b9ea1a855571c4af0014764e4cc9183b3430ef61698f77d1|518e66de899a12d4203d77f4bdd3cdac022db77736feac05d635149e954e8dca,9|10,00000,,49|1|4|38|2|7|55|3|37,
FAQ_INDEXED_RETRIEVAL_0111,faq_paraphrase_retrieval,ما طريقة يتم الاستفادة من خدمة التنقل الوظيفي للعمال الوافدين بين المنشآت؟,b2905996e384ac499094480daa4e70ad78767c78ee6c03d28ce5c130522f2f01,4|70|78|6|3|28|5|2|1,fixed_size,bge_m3,hybrid,0.9,0,0,0,0.0,0.0,0.03213095664978027,FIXED_000371,b2905996e384ac499094480daa4e70ad78767c78ee6c03d28ce5c130522f2f01,faq,,nan,1.0,chromadb+bm25,b2905996e384ac499094480daa4e70ad78767c78ee6c03d28ce5c130522f2f01|b3630151fa7ee80e1fa74277893569f754b2cafba9da78a9597bd24047e09053|4226b4e487242b97f8658cdb7aae59d870caa148fdbbccbb755ce57a34a70955|424b2e8965484940ff77677c5ddc91d35026dedf798d17669db8e0e803851428|a32b4fe958f608594a64e2a93bf71f55cc618e802592a58eee687ce3a2b4884d,,00000,,4|70|78|6|3|28|5|2|1,
FAQ_INDEXED_RETRIEVAL_0112,faq_paraphrase_retrieval,أريد معرفة أنواع الشكاوى التي يمكن أن يقدمها الموظف على صاحب العمل؟,f8c1fa0670dd40b9641c4117f774a20e8202b417a8efe3605431a508947e371d,8|1|40|20,fixed_size,bge_m3,hybrid,0.9,0,0,0,0.0,0.0,0.03136610984802246,FIXED_000309,f8c1fa0670dd40b9641c4117f774a20e8202b417a8efe3605431a508947e371d,faq,,nan,1.0,chromadb+bm25,f8c1fa0670dd40b9641c4117f774a20e8202b417a8efe3605431a508947e371d|78d90209d62c955bf714b2c011a24e5e53c8401bbf7cd469f0b437a6e6685339|e3cc26c2734af15a92ecd40d3b44288f70a4ba114b22d5cb3b318f676e8e3dca|72b6a38dcee91fd848843b9dc3bd7c3b660581f28a8ee3ce35153d1b24868c9a|a65300afa0093c095dbadf2df2226bc917b781707d5601473920ff6f4b58cfe3,91,00000,,8|1|40|20,
FAQ_INDEXED_RETRIEVAL_0113,faq_paraphrase_retrieval,هل مسموح نظاماً لصاحب العمل تشغيل المرأة العاملة بعد الوضع بمدة أقل من 6 أسابيع؟,5faff72db76cc565d1471b64c1a71986408daed8483140acfd92f87d333f6350,5|72|76|64|1|92|87,fixed_size,bge_m3,hybrid,0.9,0,0,0,0.0,0.0,0.03930926322937012,FIXED_000330,5faff72db76cc565d1471b64c1a71986408daed8483140acfd92f87d333f6350,faq,,nan,1.0,chromadb+bm25,5faff72db76cc565d1471b64c1a71986408daed8483140acfd92f87d333f6350|5f9d2dbc4ff1b2f8a86d962674e28ab1c5f5a74746a5b2297dfaced8e76c40b7|70e991202019d680efe969c724fd60c4e17dfbbf4e87c8ca71de41edbbae433f|596b788c22bea70c4b18299cbd376342009abee45436ad55214038a1b5e999fa|f3b2d548d622040188c6ebcfda67f959c540fe61dbb6be0a130d3cd508041879,151|155|154|160,00000,,5|72|76|64|1|92|87,
FAQ_INDEXED_RETRIEVAL_0114,faq_paraphrase_retrieval,أريد معرفة ما إذا كان هناك لائحة وقانون يحمي الأطفال من العنف الأسري؟,356b043b5365cee66c8742fdea75c47be5421ae698299d26d7281b8914283ee9,43|66|75|47|26|9,fixed_size,bge_m3,hybrid,0.9,0,0,0,0.0,0.0,0.0320591926574707,FIXED_000360,356b043b5365cee66c8742fdea75c47be5421ae698299d26d7281b8914283ee9,faq,,nan,1.0,chromadb+bm25,356b043b5365cee66c8742fdea75c47be5421ae698299d26d7281b8914283ee9|2edd67f62b6108dad9a62ceaeac4e7fcc5c617562e84f22a3d81d0fe89edfd64|7f81cd3c5fe470535b1c65952f22fe04293266fcfecef972015291b3f3ccfa95|23f96d2607660150ef76dbb1b285a7557f64ae21c60ce8df6f5ace1314d6b764|2006423bfc7b9ce64c35932c4ff056705e4450a01673aec2b0d763290a8ac869,,00000,,43|66|75|47|26|9,
FAQ_INDEXED_RETRIEVAL_0115,faq_paraphrase_retrieval,ما طريقةية تعويض العامل المعين على بند الأجور عن رصيده من الاجازات العادية عند انتهاء خدمته؟,324c5a6750383466b8164b7baf660756738e18bf6c0eb3e71d892f5b745c8c15,5|7|18|6|3|71|8|15,fixed_size,bge_m3,hybrid,0.9,0,0,0,0.0,0.0,0.04219841957092285,FIXED_000394,324c5a6750383466b8164b7baf660756738e18bf6c0eb3e71d892f5b745c8c15,faq,,nan,1.0,chromadb+bm25,324c5a6750383466b8164b7baf660756738e18bf6c0eb3e71d892f5b745c8c15|263f751d301c4c5a38c5e25c88e04728f429c228d9d6cfed83d69582340067be|8f316a8957cf0edbcbf40802fc17e4b09ec69390ab38295705a7ce33e7d3f643|086724479b2ca911ea194b18660097f0c33b3c699f24c8c4db8737306238fdae|c8d8b6fbb618376d310d6b8cd3609518895ebfa3cd038b18120a221f161db0f2,,00000,,5|7|18|6|3|71|8|15,
FAQ_INDEXED_RETRIEVAL_0116,faq_paraphrase_retrieval,أريد توضيح الحكم النظامي بخصوص: موظف مددت خدمته لمدة سنتين بعد بلوغه السن النظامية، ولم يرغب في إكمال مدة التمديد فهل يستحق مكافأة نهاية الخدمة المنصوص عليها بالمادة (53) من لائحة الحقوق والمزايا المالية؟,805230b359c36c66f227ede181f48e9fe418ada20a1e2ea5d557d3e3d1169707,36|66|227|181|48|9|20|1|2|5|3,fixed_size,bge_m3,hybrid,0.9,0,0,0,0.0,0.0,0.05388498306274414,FIXED_000437,805230b359c36c66f227ede181f48e9fe418ada20a1e2ea5d557d3e3d1169707,faq,,nan,1.0,chromadb+bm25,805230b359c36c66f227ede181f48e9fe418ada20a1e2ea5d557d3e3d1169707|1e3480ae389f6036ef5bcf0e523fd7b8cb4b3183a75265a89bac075015f6b285|7baefc03492cb2b83afc30fc033fcf8b64a0c6bb73d582d728625ec5ac857cab|686b9d5bd1fcce6cfc3aacc73d15d60d39ef640488e4b19105b80cca2480db6f|4148ec449d75bd487a957b9174cedbddad8ac663125b8cb4baadfe4f9896054d,,00000,,36|66|227|181|48|9|20|1|2|5|3,
FAQ_INDEXED_RETRIEVAL_0117,faq_paraphrase_retrieval,هل يستطيع نقل العمالة داخل الكيان الواحد؟,a820055843ea72d03dd636cd0ff8e31f0f0c737407dfbc5d535885f31026f53e,72|3|8|31|5|53,fixed_size,bge_m3,hybrid,0.9,0,0,0,0.0,0.0,0.021765708923339844,FIXED_000287,a820055843ea72d03dd636cd0ff8e31f0f0c737407dfbc5d535885f31026f53e,faq,,nan,1.0,chromadb+bm25,a820055843ea72d03dd636cd0ff8e31f0f0c737407dfbc5d535885f31026f53e|da16479b7a8e9473b9f480797836098c83e2fb171698804bf6fd77853df3aba5|a5df99c1d79bacfdba628c3d9ca2b8918e7b0fa90361b9b4f0fe94a31b77a08b|b8e699b65e126eec6c2a6e2e22484f6a221c2e71cf6e836f5255a51f5106736d|714ec2bf3c376a2dbb852dfa35e22081af7d056652cec27acb1e5ff1393dfae1,,00000,,72|3|8|31|5|53,
FAQ_INDEXED_RETRIEVAL_0118,faq_paraphrase_retrieval,أريد معرفة ما إذا كان تغطي الوثيقة النفقات الطبية اللازمة لعلاج العامل المنزلي بالمستشفيات الخاصة؟,591ff999e4aa212b2b694661399014743d419eeb0be0cb063356318aca5ef7a0,4|212|2|5|7,fixed_size,bge_m3,hybrid,0.9,0,0,0,0.0,0.0,0.040271759033203125,FIXED_000340,591ff999e4aa212b2b694661399014743d419eeb0be0cb063356318aca5ef7a0,faq,,nan,1.0,chromadb+bm25,591ff999e4aa212b2b694661399014743d419eeb0be0cb063356318aca5ef7a0|49b99ddb166e65f8b40a80acaed85088116e8ac09b80b093eca2dfc830824647|568a058530e1492f0f0c8c399adbb8c8712bca9a0157e2108741c732f2172cf1|11c89efa8788e164c58c61531eb12f7ffe7dcb2fdb052c440c0e50541393ae2b|4cb89bc8eba82aabfa29bd680b5a5d0f3217bc6d244a0dac90421043383cfee8,133,00000,,4|212|2|5|7,
FAQ_INDEXED_RETRIEVAL_0119,faq_paraphrase_retrieval,هل يستطيع إلغاء التأشيرة المصدرة من مساند؟,d7c4671d90f27ba13c9ad6e098620034fd87d67f2acde3cb4ea8d24d4811b8b8,7|90|27|13|9|6|87|67|2|3|4|8|24,fixed_size,bge_m3,hybrid,0.9,0,0,0,0.0,0.0,0.020468473434448242,FIXED_000242,d7c4671d90f27ba13c9ad6e098620034fd87d67f2acde3cb4ea8d24d4811b8b8,faq,,nan,1.0,chromadb+bm25,d7c4671d90f27ba13c9ad6e098620034fd87d67f2acde3cb4ea8d24d4811b8b8|ac0493e4a60d1923d3e181202d0bfd389b31023b65ec159be502aee177c1a7a3|449c1a3291d221fe0c04ade508ac1959939315e721ee71b5c7be7700281ee45b|28c7e1dfc1f40ebb7b007a201360d537c4fc081c6d57f7bcda5166491de1ba69|44189693ee109aecca5003707e4ba942d3a5f7e9fdf11f5113be982bfc51588a,,00000,,7|90|27|13|9|6|87|67|2|3|4|8|24,
FAQ_INDEXED_RETRIEVAL_0120,faq_paraphrase_retrieval,أريد توضيح الحكم النظامي بخصوص: ما مدى استحقاق الموظف الذي يشغل وظيفة خاضعة لنظام مباشرة الأموال العامة ويمارس عمل وظيفة أخرى خاضعة لنفس النظام لمكافأة مباشرة الأموال العامة؟,25d1087447d53f0cc4674a286d5e39b7dad521cb4312e49ff1cbfad5d51c260b,25|53|286|5|39|7|49|1|51|260,fixed_size,bge_m3,hybrid,0.9,1,1,1,1.0,1.0,0.0550992488861084,FIXED_000438,25d1087447d53f0cc4674a286d5e39b7dad521cb4312e49ff1cbfad5d51c260b,faq,,nan,1.0,chromadb+bm25,25d1087447d53f0cc4674a286d5e39b7dad521cb4312e49ff1cbfad5d51c260b|4148ec449d75bd487a957b9174cedbddad8ac663125b8cb4baadfe4f9896054d|686b9d5bd1fcce6cfc3aacc73d15d60d39ef640488e4b19105b80cca2480db6f|a03900ffe9b536bc7774b84e1eb41826aacf458ed3920b36e463e08ac8bde4cd|fc9e33552686a985336c6658e74ff85416681024b1657c174b117ef568a7a566,5,10000,,25|53|286|5|39|7|49|1|51|260,
FAQ_INDEXED_RETRIEVAL_0121,faq_paraphrase_retrieval,أريد معرفة ما إذا كان يحسم من راتب الموظف أيام غيابه عن العمل نتيجة مثوله أمام الجهات القضائية في الدعوى التي أقامها؟,c6427e9cf5dbbc6ff0fb06f99129bc44cfbe933e08cf0d1edd5c5b99dc80744f,9|5|6|44|8|1|99,fixed_size,bge_m3,hybrid,0.9,0,0,0,0.0,0.0,0.048296451568603516,FIXED_000415,c6427e9cf5dbbc6ff0fb06f99129bc44cfbe933e08cf0d1edd5c5b99dc80744f,faq,,nan,1.0,chromadb+bm25,c6427e9cf5dbbc6ff0fb06f99129bc44cfbe933e08cf0d1edd5c5b99dc80744f|da95a914fb289bfafe5b71eb8e1ad9e6b8faec5c901ab8e9889e9dc3e968aeb7|2160bc70c3da1caf9900d19ed1bb256f967be922b1e26fcba66d9709045a8e86|1bcea91ad64fc2632630ba3f80236d5f518715ce96a592e289c1a1698d86b3db|e64d28a7e465e48fbf7de823c913160aee60f0db128313089a5e8e998669b9e5,,00000,,9|5|6|44|8|1|99,
FAQ_INDEXED_RETRIEVAL_0122,faq_paraphrase_retrieval,أريد توضيح الحكم النظامي بخصوص: موظف بعد احالته على التقاعد لبلوغ السن النظامية صدر بحقه حكم نهائي من ديوان المظالم بإدانته بجريمتي التزوير والاستعمال ولم تكف يده عن العمل لعدم علم جهته بالقضية، فكيف تتم معالجة وضعه؟,4f4262b5d72d6d013bb74312788971b33ccc7a8a5466bc73bba906abd22bb3f0,4|5|72|6|13|33|7|8|73|22|3,fixed_size,bge_m3,hybrid,0.9,0,0,0,0.0,0.0,0.050946950912475586,FIXED_000457,4f4262b5d72d6d013bb74312788971b33ccc7a8a5466bc73bba906abd22bb3f0,faq,,nan,1.0,chromadb+bm25,4f4262b5d72d6d013bb74312788971b33ccc7a8a5466bc73bba906abd22bb3f0|5c173beff3f129204768a7c4a37ccf1caf9604dbb76fa9ee8692ae1d1ecf66c6|1e3480ae389f6036ef5bcf0e523fd7b8cb4b3183a75265a89bac075015f6b285|9cbf7fb10c58aad58ec3d59249ef17de418b275a98ae163fbdef896668775437|b0c12a67606179951e984f2f3e51d30baf2e5494e7bcc0f8c820453563770454,,00000,,4|5|72|6|13|33|7|8|73|22|3,
FAQ_INDEXED_RETRIEVAL_0123,faq_paraphrase_retrieval,هل يستطيع تعديل المهنة بعد تطبيق المبادرة؟,4f0f69b8fac1e7834cab223a83325f60b6454649a2969c3526e38d9bda18d223,4|69|8|1|223|60|38|9|18,fixed_size,bge_m3,hybrid,0.9,0,0,0,0.0,0.0,0.02200770378112793,FIXED_000361,4f0f69b8fac1e7834cab223a83325f60b6454649a2969c3526e38d9bda18d223,faq,,nan,1.0,chromadb+bm25,4f0f69b8fac1e7834cab223a83325f60b6454649a2969c3526e38d9bda18d223|f21821c706a73cea0189c74afd39b6fab9f3c00df86d508e4dbc347f8e2e81ff|7476559ea61882b531d474ad31ba41f38aee14fed089b0e26df1ea26e6ad7318|888e39bfc2f21b2ed78d3b648d26150c9737ce04a7004010d898d7d433c9a117|449c1a3291d221fe0c04ade508ac1959939315e721ee71b5c7be7700281ee45b,,00000,,4|69|8|1|223|60|38|9|18,
FAQ_INDEXED_RETRIEVAL_0124,faq_paraphrase_retrieval,أريد معرفة ما إذا كان يستحق الموظف التعويض عن إجازته العادية إذا استقال قبل إكمال مدة التجربة؟,e8245dc0cc6febff58dc3313cbdf72f5d4a4f59e46d55bb708c21908729f84c6,6|58|72|5|4|59|46|55|84,fixed_size,bge_m3,hybrid,0.9,0,0,0,0.0,0.0,0.04065060615539551,FIXED_000479,e8245dc0cc6febff58dc3313cbdf72f5d4a4f59e46d55bb708c21908729f84c6,faq,,nan,1.0,chromadb+bm25,e8245dc0cc6febff58dc3313cbdf72f5d4a4f59e46d55bb708c21908729f84c6|252f692c8312ef6d3c924a55f14b510ccfc6473b464954261010cc34ab085e39|c8d8b6fbb618376d310d6b8cd3609518895ebfa3cd038b18120a221f161db0f2|086724479b2ca911ea194b18660097f0c33b3c699f24c8c4db8737306238fdae|1b19a4fb2b4d423df5c66d04b1a372b80a041caaf759a0b8ba32555c20a6f902,77,00000,,6|58|72|5|4|59|46|55|84,
FAQ_INDEXED_RETRIEVAL_0125,faq_paraphrase_retrieval,ما طريقة يمكن الاستفادة من الخدمة؟,25e5c8ff51519e02c26e10002f1d90ba6b0ea02062d05961e861366f1865274b,25|5|8|2|26|1|90|6,fixed_size,bge_m3,hybrid,0.9,0,0,0,0.0,0.0,0.025115966796875,FIXED_000234,020ec5f072599d0c798115aaea0a267baf78f45fd372ba511a3f2a3ce8233643,faq,,nan,0.9530129969120026,chromadb+bm25,020ec5f072599d0c798115aaea0a267baf78f45fd372ba511a3f2a3ce8233643|25e5c8ff51519e02c26e10002f1d90ba6b0ea02062d05961e861366f1865274b|b2905996e384ac499094480daa4e70ad78767c78ee6c03d28ce5c130522f2f01|df408bf14cc5826d0dd3c9a0c9540022efc29a2aaee2730bc19d327df676e89e|302be7a68fdb250526324c51d10519a63a0be5af74182ca175da01c1c59f158a,,00000,,25|5|8|2|26|1|90|6,
FAQ_INDEXED_RETRIEVAL_0126,faq_paraphrase_retrieval,أريد معرفة فترة الراحة اليومية للرضاعة؟,2268fae0a2babad992d47db37dddf257006f2dc21677fb99f3e5c5c350bda7c8,2|47|37|99|3|5|7|8,fixed_size,bge_m3,hybrid,0.9,0,0,0,0.0,0.0,0.029392004013061523,FIXED_000329,2268fae0a2babad992d47db37dddf257006f2dc21677fb99f3e5c5c350bda7c8,faq,,nan,1.0,chromadb+bm25,2268fae0a2babad992d47db37dddf257006f2dc21677fb99f3e5c5c350bda7c8|596b788c22bea70c4b18299cbd376342009abee45436ad55214038a1b5e999fa|b000be40b42e62b53767d8a6b3ce98a52925518bcd3ea5df158e0bdfd70d9401|aa2e956b9c52894256ab98990c0b93361167d76b366391f0919b4d79912f692f|26c5fbcf2d3973b70e2c2f734e4da38b64509a0ac22f01dd8c93a198573206d1,154|101,00000,,2|47|37|99|3|5|7|8,
FAQ_INDEXED_RETRIEVAL_0127,faq_paraphrase_retrieval,في أي حالة يتاح تجديد رخصة العمل؟,e93f3f71736fed52e5271fa1a8972cc1e59463e29894bb8acedfbc882f8f3fd6,93|3|52|1|8|6,fixed_size,bge_m3,hybrid,0.9,0,0,0,0.0,0.0,0.025980472564697266,FIXED_000269,e93f3f71736fed52e5271fa1a8972cc1e59463e29894bb8acedfbc882f8f3fd6,faq,,nan,1.0,chromadb+bm25,e93f3f71736fed52e5271fa1a8972cc1e59463e29894bb8acedfbc882f8f3fd6|32eb108b6f903569184da38b034c69c1a6a30d7b9c8611dc0b99d6882b3df3e7|06405e84f534ed8f095d9be52414cf463fb959c968c586807e4893168e46032c|f9a0d685ed8b192f2dd77a890723f9839e7cfdbc9e2dbbfc83cc36d0cc3e0c39|fdf3586932e845d524f50288f792920896e157d1cad0916dc06a32ca240a679b,35,00000,,93|3|52|1|8|6,
FAQ_INDEXED_RETRIEVAL_0128,faq_paraphrase_retrieval,ما طريقة يتم حماية حقوق العامل؟,2006423bfc7b9ce64c35932c4ff056705e4450a01673aec2b0d763290a8ac869,7|9|64|4|2|8,fixed_size,bge_m3,hybrid,0.9,0,0,0,0.0,0.0,0.024756908416748047,FIXED_000370,2006423bfc7b9ce64c35932c4ff056705e4450a01673aec2b0d763290a8ac869,faq,,nan,1.0,chromadb+bm25,2006423bfc7b9ce64c35932c4ff056705e4450a01673aec2b0d763290a8ac869|7f81cd3c5fe470535b1c65952f22fe04293266fcfecef972015291b3f3ccfa95|23f96d2607660150ef76dbb1b285a7557f64ae21c60ce8df6f5ace1314d6b764|782454a8db80146aae7845dbc2fe9da819116345f559bc36f028b43a637b4258|088f895d3abc9620ac9ac8ff11c4a76ad59a4acf460d1e85984d6a751d936e8d,,00000,,7|9|64|4|2|8,
