eval_id,eval_type,question,gold_source_type,gold_document_unit_ids,gold_article_numbers,chunking_strategy,embedding_model,retriever,alpha,hit_at_1,hit_at_3,hit_at_5,rr,ndcg_at_5,latency_sec,top1_chunk_id,top1_parent_document_id,top1_source_type,top1_article_number,top1_article_title,top1_score,top1_retrieval_backend,top5_parent_document_ids,top5_article_numbers,top5_chunk_ids,top5_relevance
132,legal_article_retrieval,ما حالات انتهاء عقد العمل؟,legal_article,c5fe5ae610393ddae09149a89430aca1a42c6dad1a6f45520c3ade29035a9590,74,fixed_size,bge_m3,hybrid_reranker,0.8,1,1,1,1.0,1.0,0.48795533180236816,FIXED_000075,c5fe5ae610393ddae09149a89430aca1a42c6dad1a6f45520c3ade29035a9590,legal_article,74,المادة الرابعة والسبعون:,1.0,chromadb+bm25+reranker,c5fe5ae610393ddae09149a89430aca1a42c6dad1a6f45520c3ade29035a9590|7165c86d716212cae3d2a66e831f493050f36ea6823907e713599bc67ab6d46e|f97a1128577d028dc7dcadef17f039fc50045e91f2d3a93eeb455ed9714e7028|6e919a8d46ab075fbb089eb47fd2541a0a090d1af60e6eeb07ce6791f8b5cca3|5b731056ef895b73c139f974e421ba5d2cb4a60ba5b11b5ba0bbcd86d71e1c88,74||55|79|,FIXED_000075|FIXED_000322|FIXED_000056|FIXED_000080|FIXED_000323,10000
133,legal_article_retrieval,ما مدة الإشعار عند إنهاء العقد غير محدد المدة؟,legal_article,7c9e26395726e0e83b0257107e4165be7e87f8192406099d51844352f5c313c0,75,fixed_size,bge_m3,hybrid_reranker,0.8,0,1,1,0.5,0.6309297535714575,0.5306475162506104,FIXED_000323,5b731056ef895b73c139f974e421ba5d2cb4a60ba5b11b5ba0bbcd86d71e1c88,faq,,,1.0,chromadb+bm25+reranker,5b731056ef895b73c139f974e421ba5d2cb4a60ba5b11b5ba0bbcd86d71e1c88|7c9e26395726e0e83b0257107e4165be7e87f8192406099d51844352f5c313c0|c82e5062ca01e9199295211aaf54ad2d80d8cd53acadfbfa71524b8df1a6d2b3|1b19a4fb2b4d423df5c66d04b1a372b80a041caaf759a0b8ba32555c20a6f902|d455916914c6215e4c60380d25e1f5d5c34d3eeb6bafc32103993d12677218e4,|75|76|77|,FIXED_000323|FIXED_000076|FIXED_000077|FIXED_000078|FIXED_000301,01000
134,legal_article_retrieval,متى يستحق العامل تعويضًا عند إنهاء العقد لسبب غير مشروع؟,legal_article,1b19a4fb2b4d423df5c66d04b1a372b80a041caaf759a0b8ba32555c20a6f902,77,fixed_size,bge_m3,hybrid_reranker,0.8,1,1,1,1.0,1.0,0.7776215076446533,FIXED_000078,1b19a4fb2b4d423df5c66d04b1a372b80a041caaf759a0b8ba32555c20a6f902,legal_article,77,المادة السابعة والسبعون:,1.0,chromadb+bm25+reranker,1b19a4fb2b4d423df5c66d04b1a372b80a041caaf759a0b8ba32555c20a6f902|0b9ac41855c09ab359d1ad7b0caea1e8c8740f27ad9599ff977b8a560fae8ae2|5b731056ef895b73c139f974e421ba5d2cb4a60ba5b11b5ba0bbcd86d71e1c88|1b6eab8234c7882e95dd2d1aeb5b2f561e3c1fff20c3f73d3c76785fe09b13a8|d455916914c6215e4c60380d25e1f5d5c34d3eeb6bafc32103993d12677218e4,77|||80|,FIXED_000078|FIXED_000299|FIXED_000323|FIXED_000082|FIXED_000301,10000
135,legal_article_retrieval,متى يجوز لصاحب العمل إنهاء العقد دون مكافأة أو تعويض؟,legal_article,1b6eab8234c7882e95dd2d1aeb5b2f561e3c1fff20c3f73d3c76785fe09b13a8,80,fixed_size,bge_m3,hybrid_reranker,0.8,1,1,1,1.0,1.0,0.7669739723205566,FIXED_000082,1b6eab8234c7882e95dd2d1aeb5b2f561e3c1fff20c3f73d3c76785fe09b13a8,legal_article,80,المادة الثمانون:,1.0,chromadb+bm25+reranker,1b6eab8234c7882e95dd2d1aeb5b2f561e3c1fff20c3f73d3c76785fe09b13a8|5b731056ef895b73c139f974e421ba5d2cb4a60ba5b11b5ba0bbcd86d71e1c88|f0bec4f39347426ffbde6220b8b2aae4890f2dfcf26a2b2ea96206fbc0e0ee6d|0b9ac41855c09ab359d1ad7b0caea1e8c8740f27ad9599ff977b8a560fae8ae2|ab8af4e6ecab46b0bf5b588cc55664b9d0a008dc9073912d3417c1f04d083142,80||182||54,FIXED_000082|FIXED_000323|FIXED_000181|FIXED_000299|FIXED_000055,10000
136,legal_article_retrieval,متى يجوز للعامل ترك العمل دون إشعار مع احتفاظه بحقوقه؟,legal_article,93106f92e2e463b2afeee9b680ab418b16cc3907a7b7f1d8308274a5081c8839,81,fixed_size,bge_m3,hybrid_reranker,0.8,1,1,1,1.0,1.0,0.7842988967895508,FIXED_000083,93106f92e2e463b2afeee9b680ab418b16cc3907a7b7f1d8308274a5081c8839,legal_article,81,المادة الحادية والثمانون:,1.0,chromadb+bm25+reranker,93106f92e2e463b2afeee9b680ab418b16cc3907a7b7f1d8308274a5081c8839|5b731056ef895b73c139f974e421ba5d2cb4a60ba5b11b5ba0bbcd86d71e1c88|1b6eab8234c7882e95dd2d1aeb5b2f561e3c1fff20c3f73d3c76785fe09b13a8|af76d94dfc73fcd486c0c419dd015e9912a6d6b421d088704beea446af90b0ee|f196cb04ac077b585020c6b00dd03592845742a0e51983c0e22991f007640855,81||80|78|,FIXED_000083|FIXED_000323|FIXED_000082|FIXED_000079|FIXED_000321,10000
137,legal_article_retrieval,متى يستحق العامل مكافأة نهاية الخدمة؟,legal_article,5b972d3ae51a19b2a3ebe1ab525fc3fb05eefd24224b1f22cd598c050d3194bf|343ee48aabd2cf26f0312d0efdb39d7547ea2d705cf92251d1663ca801c6d9d0,"84,85",fixed_size,bge_m3,hybrid_reranker,0.8,0,1,1,0.3333333333333333,0.5706417189553201,0.5151762962341309,FIXED_000437,805230b359c36c66f227ede181f48e9fe418ada20a1e2ea5d557d3e3d1169707,faq,,,1.0,chromadb+bm25+reranker,805230b359c36c66f227ede181f48e9fe418ada20a1e2ea5d557d3e3d1169707|7baefc03492cb2b83afc30fc033fcf8b64a0c6bb73d582d728625ec5ac857cab|5b972d3ae51a19b2a3ebe1ab525fc3fb05eefd24224b1f22cd598c050d3194bf|343ee48aabd2cf26f0312d0efdb39d7547ea2d705cf92251d1663ca801c6d9d0|5b731056ef895b73c139f974e421ba5d2cb4a60ba5b11b5ba0bbcd86d71e1c88,||84|85|,FIXED_000437|FIXED_000392|FIXED_000086|FIXED_000087|FIXED_000323,00110
138,legal_article_retrieval,هل يحق لصاحب العمل نقل العامل من مكان عمله الأصلي؟,legal_article,1051ab3d809d019bdc3a3f42ad5a02fc91dd155ec2c502a040180ae5cdd91a46,58,fixed_size,bge_m3,hybrid_reranker,0.8,1,1,1,1.0,1.0,0.7766547203063965,FIXED_000059,1051ab3d809d019bdc3a3f42ad5a02fc91dd155ec2c502a040180ae5cdd91a46,legal_article,58,المادة الثامنة والخمسون:,1.0,chromadb+bm25+reranker,1051ab3d809d019bdc3a3f42ad5a02fc91dd155ec2c502a040180ae5cdd91a46|706550432de905d72a6ff5a565caaa61d2cbd016555a049798a31ebf73a58218|dcbca1d42ec51e90c48516e275fec555e577ced7d6fbaa0d422450dc4f1c4200|c3696ba25c5d7887514c3837aec4600c03caf204510785d4f51d545a3c36281d|1fed385edf407e439673e792539ec81f8ea2026e073f67e479ee0650dd4c3d5f,58||||11,FIXED_000059|FIXED_000324|FIXED_000374|FIXED_000375|FIXED_000012,10000
139,legal_article_retrieval,ما المقصود بعقد العمل في نظام العمل؟,legal_article,5041298e7168e1f1df106309d08bbb7448bfed1640704796254ea7358d898704,50,fixed_size,bge_m3,hybrid_reranker,0.8,1,1,1,1.0,1.0,0.5383524894714355,FIXED_000051,5041298e7168e1f1df106309d08bbb7448bfed1640704796254ea7358d898704,legal_article,50,المادة الخمسون:,1.0,chromadb+bm25+reranker,5041298e7168e1f1df106309d08bbb7448bfed1640704796254ea7358d898704|bee1fb7779d1e1a0fe8219edb2c57c3a92726d0ab584775eddc0df60a5cfa1fc|8bbf575ad1766bf715e0035a740eeecfe0375e1df9582aa1d446c417832408ce|a03900ffe9b536bc7774b84e1eb41826aacf458ed3920b36e463e08ac8bde4cd|4f2961046b5fffdc637e2b7de4dfb1fd862ccc7b9f3069349681b04ff17df638,50|||5|2,FIXED_000051|FIXED_000327|FIXED_000326|FIXED_000006|FIXED_000002,10000
140,legal_article_retrieval,كيف يتم دفع أجر العامل؟,legal_article,031f36fa1e7e63160f095bbe59710e050dcc0786bd6822a7d02cf125d764d9fe,90,fixed_size,bge_m3,hybrid_reranker,0.8,1,1,1,1.0,1.0,0.767078161239624,FIXED_000092,031f36fa1e7e63160f095bbe59710e050dcc0786bd6822a7d02cf125d764d9fe,legal_article,90,المادة التسعون:,1.0,chromadb+bm25+reranker,031f36fa1e7e63160f095bbe59710e050dcc0786bd6822a7d02cf125d764d9fe|7b4ae6adbf5de7da912bdd2d0b77c489e377ae8bd6891290e4bdb280b3bf1de7|529eb529660f41db8b40d522f7914d1ea87fc055ca2c0bd6017d77fdd2d80aa3|4f2961046b5fffdc637e2b7de4dfb1fd862ccc7b9f3069349681b04ff17df638|b46e28ba67562e1de29fe7de5c29af242cf5c0584387ed1a0e6b9ec04fb9ba59,90|||2|88,FIXED_000092|FIXED_000298|FIXED_000215|FIXED_000003|FIXED_000090,10000
141,legal_article_retrieval,ما واجبات صاحب العمل تجاه العامل؟,legal_article,dbbeba8d4f9910bcd65ecb259ee92e14fbecd8072fd7ecbdeb15c471cdabd0b7,61,fixed_size,bge_m3,hybrid_reranker,0.8,1,1,1,1.0,1.0,0.7757606506347656,FIXED_000062,dbbeba8d4f9910bcd65ecb259ee92e14fbecd8072fd7ecbdeb15c471cdabd0b7,legal_article,61,المادة الحادية والستون:,1.0,chromadb+bm25+reranker,dbbeba8d4f9910bcd65ecb259ee92e14fbecd8072fd7ecbdeb15c471cdabd0b7|d8d08274c8960424759e6f96033aea6666a85c87bd7f71f1afc641138dca32c1|75712469249444225b0d8076c807d51f8c883d982d9aa3143725251780f39f25|84a4ea6ef2688f7a6d64ca482e2677852748da3680abc96c5fe362ec12501940|4781fa1acb7c7fef28f693c502bdc287dc37376f225f48b950367867295fb1ae,61||64|65|97,FIXED_000062|FIXED_000320|FIXED_000065|FIXED_000066|FIXED_000099,10000
142,legal_article_retrieval,ما التزامات العامل في نظام العمل؟,legal_article,84a4ea6ef2688f7a6d64ca482e2677852748da3680abc96c5fe362ec12501940,65,fixed_size,bge_m3,hybrid_reranker,0.8,1,1,1,1.0,1.0,0.7671573162078857,FIXED_000066,84a4ea6ef2688f7a6d64ca482e2677852748da3680abc96c5fe362ec12501940,legal_article,65,المادة الخامسة والستون:,1.0,chromadb+bm25+reranker,84a4ea6ef2688f7a6d64ca482e2677852748da3680abc96c5fe362ec12501940|75712469249444225b0d8076c807d51f8c883d982d9aa3143725251780f39f25|93106f92e2e463b2afeee9b680ab418b16cc3907a7b7f1d8308274a5081c8839|4f2961046b5fffdc637e2b7de4dfb1fd862ccc7b9f3069349681b04ff17df638|dbbeba8d4f9910bcd65ecb259ee92e14fbecd8072fd7ecbdeb15c471cdabd0b7,65|64|81|2|61,FIXED_000066|FIXED_000065|FIXED_000083|FIXED_000003|FIXED_000062,10000
143,legal_article_retrieval,ما الحد الأقصى لساعات العمل الإضافية وكيف تُحتسب؟,legal_article,e8b5ef7c86bc97c469eb6af936fc5aeafda9ce44bf0eed4b9c3c3a7130387fc6,107,fixed_size,bge_m3,hybrid_reranker,0.8,0,1,1,0.3333333333333333,0.5,0.7762553691864014,FIXED_000311,139a495e5833db8719d8b962673d1f8e9de497b5a0e408371c98ec4345f855a7,faq,,,1.0,chromadb+bm25+reranker,139a495e5833db8719d8b962673d1f8e9de497b5a0e408371c98ec4345f855a7|d15d4f9d9546ac825941020f027d112ee2098014cbc76475ab11efb09f884871|e8b5ef7c86bc97c469eb6af936fc5aeafda9ce44bf0eed4b9c3c3a7130387fc6|9814695f188324862273b04b0b0acc251c11f65b23bddd19e546693785c037d2|b000be40b42e62b53767d8a6b3ce98a52925518bcd3ea5df158e0bdfd70d9401,||107|106|,FIXED_000311|FIXED_000310|FIXED_000109|FIXED_000108|FIXED_000312,00100
144,legal_article_retrieval,ما أحكام السلامة والصحة المهنية في بيئة العمل؟,legal_article,2c132d9982a39134c2ebd7d280302b4b9dc2fc1e0b8b95541510c68a869332b2,121,fixed_size,bge_m3,hybrid_reranker,0.8,0,0,1,0.25,0.43067655807339306,0.35259318351745605,FIXED_000357,7f81cd3c5fe470535b1c65952f22fe04293266fcfecef972015291b3f3ccfa95,faq,,,1.0,chromadb+bm25+reranker,7f81cd3c5fe470535b1c65952f22fe04293266fcfecef972015291b3f3ccfa95|1157999dfa071a7320606edb9b747429aa71cb7707dcaf5be88784d6c4e2f7ca|e4d470e6c895aa67ddcc96c01053ca76ea671eef5bb06b15c750fe1c5c6a5369|2c132d9982a39134c2ebd7d280302b4b9dc2fc1e0b8b95541510c68a869332b2|d21b899f7a1947bd96bb2eea7bff5a7a21639fee8abe294346d54a91339631f9,|6|49|121|120,FIXED_000357|FIXED_000007|FIXED_000050|FIXED_000123|FIXED_000122,00010
145,legal_article_retrieval,ما حقوق العاملة في إجازة الوضع؟,legal_article,5f9d2dbc4ff1b2f8a86d962674e28ab1c5f5a74746a5b2297dfaced8e76c40b7,151,fixed_size,bge_m3,hybrid_reranker,0.8,1,1,1,1.0,1.0,0.45873260498046875,FIXED_000152,5f9d2dbc4ff1b2f8a86d962674e28ab1c5f5a74746a5b2297dfaced8e76c40b7,legal_article,151,المادة الحادية والخمسون بعد المائة:,1.0,chromadb+bm25+reranker,5f9d2dbc4ff1b2f8a86d962674e28ab1c5f5a74746a5b2297dfaced8e76c40b7|aa2e956b9c52894256ab98990c0b93361167d76b366391f0919b4d79912f692f|596b788c22bea70c4b18299cbd376342009abee45436ad55214038a1b5e999fa|2268fae0a2babad992d47db37dddf257006f2dc21677fb99f3e5c5c350bda7c8|70e991202019d680efe969c724fd60c4e17dfbbf4e87c8ca71de41edbbae433f,151||154||155,FIXED_000152|FIXED_000328|FIXED_000154|FIXED_000329|FIXED_000155,10000
1,faq_retrieval,هل يحق صاحب العمل في الاعتراض في عقد العمل الموثق سندًا تنفيذيًا؟,faq,004ea50cd2e3b50e605b6d0f769d2fb418a83490050e46372e0a4ce04446c378,,fixed_size,e5_large,dense,,0,0,0,0.0,0.0,0.014215946197509766,FIXED_000215,529eb529660f41db8b40d522f7914d1ea87fc055ca2c0bd6017d77fdd2d80aa3,faq,,,0.862930953502655,chromadb_dense,529eb529660f41db8b40d522f7914d1ea87fc055ca2c0bd6017d77fdd2d80aa3|17d98bd155a20df1f783c2bdece8e48a0c9691c9d26a364b52e3622d27c99673|7ea405a8ffadf308f00ac9d24e5af0365a1509267866717162d256c66dc9e5ca|988be671dd6148222062d906d88b481ede0668f764be55d5ec361c4f92a3453c|706550432de905d72a6ff5a565caaa61d2cbd016555a049798a31ebf73a58218,||||,FIXED_000215|FIXED_000216|FIXED_000217|FIXED_000225|FIXED_000324,00000
2,faq_retrieval,كيف يتم رفع طلب التنفيذ في حال عدم التزام صاحب العمل بسداد الأجر في عقد العمل الموثق سندًا تنفيذيًا؟,faq,001715202ff48d357db0ee5b5dc2f8992b5a1cec7389155a11cad6d876f37fc6,,fixed_size,e5_large,dense,,0,0,0,0.0,0.0,0.013244152069091797,FIXED_000216,17d98bd155a20df1f783c2bdece8e48a0c9691c9d26a364b52e3622d27c99673,faq,,,0.8861332535743713,chromadb_dense,17d98bd155a20df1f783c2bdece8e48a0c9691c9d26a364b52e3622d27c99673|529eb529660f41db8b40d522f7914d1ea87fc055ca2c0bd6017d77fdd2d80aa3|7ea405a8ffadf308f00ac9d24e5af0365a1509267866717162d256c66dc9e5ca|988be671dd6148222062d906d88b481ede0668f764be55d5ec361c4f92a3453c|5b731056ef895b73c139f974e421ba5d2cb4a60ba5b11b5ba0bbcd86d71e1c88,||||,FIXED_000216|FIXED_000215|FIXED_000217|FIXED_000225|FIXED_000323,00000
3,faq_retrieval,ماهو بند العقد الخاضع للتنفيذ لعقد العمل الموثق سندًا تنفيذيًا؟,faq,1f0a32b43d1d888523da1db089e2b5f6310977c6d4065dff65bf39462c298fd2,,fixed_size,e5_large,dense,,0,0,0,0.0,0.0,0.01699376106262207,FIXED_000215,529eb529660f41db8b40d522f7914d1ea87fc055ca2c0bd6017d77fdd2d80aa3,faq,,,0.8555161356925964,chromadb_dense,529eb529660f41db8b40d522f7914d1ea87fc055ca2c0bd6017d77fdd2d80aa3|5041298e7168e1f1df106309d08bbb7448bfed1640704796254ea7358d898704|7ea405a8ffadf308f00ac9d24e5af0365a1509267866717162d256c66dc9e5ca|17d98bd155a20df1f783c2bdece8e48a0c9691c9d26a364b52e3622d27c99673|e5270a533fe8465a48e970eee4828f59fbfb84f16715768a75ac57452dacff95,|50|||57,FIXED_000215|FIXED_000051|FIXED_000217|FIXED_000216|FIXED_000058,00000
4,faq_retrieval,ماهي مراحل التطبيق على العقود الموثقة لعقد العمل الموثق سندًا تنفيذيًا؟,faq,c37bc793ca18cedb26c8bc4e19db4b07f676501c117336fea4847f8c92bb7e80,,fixed_size,e5_large,dense,,0,0,0,0.0,0.0,0.013354063034057617,FIXED_000215,529eb529660f41db8b40d522f7914d1ea87fc055ca2c0bd6017d77fdd2d80aa3,faq,,,0.868441104888916,chromadb_dense,529eb529660f41db8b40d522f7914d1ea87fc055ca2c0bd6017d77fdd2d80aa3|7ea405a8ffadf308f00ac9d24e5af0365a1509267866717162d256c66dc9e5ca|17d98bd155a20df1f783c2bdece8e48a0c9691c9d26a364b52e3622d27c99673|f9e3e017efaea2f7a033f06b6670dba449de0eca80368b978391d72ccc3e8a8d|088f895d3abc9620ac9ac8ff11c4a76ad59a4acf460d1e85984d6a751d936e8d,||||,FIXED_000215|FIXED_000217|FIXED_000216|FIXED_000226|FIXED_000302,00000
5,faq_retrieval,ماهي متطلبات الاستفادة من مبادرة عقد العمل الموثق سندًا تنفيذيًا؟,faq,46001ae4bf6cc21f527a78e9a6a46b5913de3ecff09d71a32feb88f8a6ccaaa9,,fixed_size,e5_large,dense,,0,0,0,0.0,0.0,0.014412641525268555,FIXED_000215,529eb529660f41db8b40d522f7914d1ea87fc055ca2c0bd6017d77fdd2d80aa3,faq,,,0.8722822666168213,chromadb_dense,529eb529660f41db8b40d522f7914d1ea87fc055ca2c0bd6017d77fdd2d80aa3|7ea405a8ffadf308f00ac9d24e5af0365a1509267866717162d256c66dc9e5ca|2006423bfc7b9ce64c35932c4ff056705e4450a01673aec2b0d763290a8ac869|088f895d3abc9620ac9ac8ff11c4a76ad59a4acf460d1e85984d6a751d936e8d|5eba454702f0e063612cb5d6d44774a791231781c240e5f90e4e97f8b55b81b5,||||,FIXED_000215|FIXED_000217|FIXED_000370|FIXED_000302|FIXED_000244,00000
6,faq_retrieval,ما هي الجهة المشرعة لبرنامج حماية الأجور؟,faq,78f881c6ac6d11831761761dbf7216c07b31b6dee228ccdb6e04ad4debb0bb6c,,fixed_size,e5_large,dense,,0,0,0,0.0,0.0,0.017129182815551758,FIXED_000221,23f96d2607660150ef76dbb1b285a7557f64ae21c60ce8df6f5ace1314d6b764,faq,,,0.8621585965156555,chromadb_dense,23f96d2607660150ef76dbb1b285a7557f64ae21c60ce8df6f5ace1314d6b764|8c336978f0d8311fd695f34196d8b175c5eaa5c00345cac1fa521390bf458b3f|53612f8f879579506fe457514d3af7812925a3583886242c3d2fcf62fefd19a9|2edd67f62b6108dad9a62ceaeac4e7fcc5c617562e84f22a3d81d0fe89edfd64|782454a8db80146aae7845dbc2fe9da819116345f559bc36f028b43a637b4258,||||,FIXED_000221|FIXED_000297|FIXED_000220|FIXED_000219|FIXED_000295,00000
7,faq_retrieval,ما هي أهداف برنامج حماية الأجور؟,faq,b0ebcab351b4739f0566a90080daa23d875b475bac36659a0088539697b8a266,,fixed_size,e5_large,dense,,0,0,0,0.0,0.0,0.010861873626708984,FIXED_000221,23f96d2607660150ef76dbb1b285a7557f64ae21c60ce8df6f5ace1314d6b764,faq,,,0.8597522974014282,chromadb_dense,23f96d2607660150ef76dbb1b285a7557f64ae21c60ce8df6f5ace1314d6b764|6ff8acc0f00c04a8f3c3b9e2c931e422728b201f017c40a3a5bba243c8b4e188|2006423bfc7b9ce64c35932c4ff056705e4450a01673aec2b0d763290a8ac869|8c336978f0d8311fd695f34196d8b175c5eaa5c00345cac1fa521390bf458b3f|53612f8f879579506fe457514d3af7812925a3583886242c3d2fcf62fefd19a9,||||,FIXED_000221|FIXED_000355|FIXED_000370|FIXED_000297|FIXED_000220,00000
8,faq_retrieval,ما هو تاريخ بداية العقد لمن أكمل 5 سنوات وكيف تحسب فترة الخدمة السابقة لتسجيل العقد؟,faq,0d597df1b233e5d84c1e7ddfd9353da00659d88fb934af35eaa2b25a57140b2c,,fixed_size,e5_large,dense,,0,0,0,0.0,0.0,0.011990547180175781,FIXED_000301,d455916914c6215e4c60380d25e1f5d5c34d3eeb6bafc32103993d12677218e4,faq,,,0.8478009104728699,chromadb_dense,d455916914c6215e4c60380d25e1f5d5c34d3eeb6bafc32103993d12677218e4|5b731056ef895b73c139f974e421ba5d2cb4a60ba5b11b5ba0bbcd86d71e1c88|1a954aec6b935df7e130a15856a4e83e14bd42ac0a7a5b268a1680e46c582de6|7165c86d716212cae3d2a66e831f493050f36ea6823907e713599bc67ab6d46e|b0c12a67606179951e984f2f3e51d30baf2e5494e7bcc0f8c820453563770454,||||,FIXED_000301|FIXED_000323|FIXED_000393|FIXED_000322|FIXED_000459,00000
9,faq_retrieval,كيف يرسل العقد للموظف؟,faq,c18fece192547ecfc865229426cb86860b0eac8f515d288c0f22cbabc1991928,,fixed_size,e5_large,dense,,0,0,0,0.0,0.0,0.011354207992553711,FIXED_000224,449c1a3291d221fe0c04ade508ac1959939315e721ee71b5c7be7700281ee45b,faq,,,0.8463100790977478,chromadb_dense,449c1a3291d221fe0c04ade508ac1959939315e721ee71b5c7be7700281ee45b|7ea405a8ffadf308f00ac9d24e5af0365a1509267866717162d256c66dc9e5ca|988be671dd6148222062d906d88b481ede0668f764be55d5ec361c4f92a3453c|5b731056ef895b73c139f974e421ba5d2cb4a60ba5b11b5ba0bbcd86d71e1c88|529eb529660f41db8b40d522f7914d1ea87fc055ca2c0bd6017d77fdd2d80aa3,||||,FIXED_000224|FIXED_000217|FIXED_000225|FIXED_000323|FIXED_000215,00000
10,faq_retrieval,هل تمكن البوابة والانظمة التابعة لها المستخدم الاعتباري (الشركات) من تعديل بياناتها,faq,3bd22efd40a50fd37fe62428fe33778eb4918ea6a0fa8dd2e47cea459f83d393,,fixed_size,e5_large,dense,,0,0,0,0.0,0.0,0.01625967025756836,FIXED_000231,888e39bfc2f21b2ed78d3b648d26150c9737ce04a7004010d898d7d433c9a117,faq,,,0.8900557160377502,chromadb_dense,888e39bfc2f21b2ed78d3b648d26150c9737ce04a7004010d898d7d433c9a117|99aa320861320164887d6bdeee2c6d8400ad8bb317ab41af79ca6677bab9116d|bd7dabf26abca821409c8f891bcd97d9571cec066f19591481e33f836ac45057|997786c2afac562ec79bc67ca6adb8bf3d6b62231732f50c7390d340cf169e3a|eae7dc8ecb1a3b0eb7b1abc4f4c192109c9b33c032020e29a803bfadeec55761,||||,FIXED_000231|FIXED_000230|FIXED_000232|FIXED_000228|FIXED_000222,00000
11,faq_retrieval,هل تمكن البوابة والانظمة التابعة لها المستخدم من الوصول إلى البيانات الشخصية؟,faq,05543c0820c2cfa8fe2d9b672fd36dff12388d0aafda49c6978f1364b7e99054,,fixed_size,e5_large,dense,,0,0,0,0.0,0.0,0.01027989387512207,FIXED_000231,888e39bfc2f21b2ed78d3b648d26150c9737ce04a7004010d898d7d433c9a117,faq,,,0.8593533039093018,chromadb_dense,888e39bfc2f21b2ed78d3b648d26150c9737ce04a7004010d898d7d433c9a117|bd7dabf26abca821409c8f891bcd97d9571cec066f19591481e33f836ac45057|997786c2afac562ec79bc67ca6adb8bf3d6b62231732f50c7390d340cf169e3a|99aa320861320164887d6bdeee2c6d8400ad8bb317ab41af79ca6677bab9116d|eae7dc8ecb1a3b0eb7b1abc4f4c192109c9b33c032020e29a803bfadeec55761,||||,FIXED_000231|FIXED_000232|FIXED_000228|FIXED_000230|FIXED_000222,00000
12,faq_retrieval,هل جميع السلالم ممكنة للجهات الحكومية؟,faq,57111ea10c779e5faa61fce540c6b8b25b50d24970b91f58460d5279fe645d99,,fixed_size,e5_large,dense,,0,0,0,0.0,0.0,0.012239933013916016,FIXED_000442,eec6c8f1b75295ddc181c7432ed61817c17e78932996379dcbbfa05dd6a679d1,faq,,,0.8261770606040955,chromadb_dense,eec6c8f1b75295ddc181c7432ed61817c17e78932996379dcbbfa05dd6a679d1|e2a9764eb94b7e7f04f21c773b92eaf24340fc706745b8ea8f0db4e2a51f3e82|4c666e2af295f5f6f063298a688149cb190209584fcc7dfe416f63d8a6a1df38|53612f8f879579506fe457514d3af7812925a3583886242c3d2fcf62fefd19a9|adcaaa10949d382740db29992cb7030f0f006e30c17322d0e75bec1a28c13dbd,||||,FIXED_000442|FIXED_000416|FIXED_000452|FIXED_000220|FIXED_000351,00000
13,faq_retrieval,ماهي خدمة نقل العمل برقم الحدود,faq,1e256ec7bdd2e1ec26dc39ce955dcb614ede201f6d8943fa34e356fbf6c76e83,,fixed_size,e5_large,dense,,0,0,0,0.0,0.0,0.011111259460449219,FIXED_000379,b3630151fa7ee80e1fa74277893569f754b2cafba9da78a9597bd24047e09053,faq,,,0.8734851479530334,chromadb_dense,b3630151fa7ee80e1fa74277893569f754b2cafba9da78a9597bd24047e09053|424b2e8965484940ff77677c5ddc91d35026dedf798d17669db8e0e803851428|a32b4fe958f608594a64e2a93bf71f55cc618e802592a58eee687ce3a2b4884d|8f191c3f893ed455a9a84c32b41bcffa42f4b559d9348eb1636899de16b0d8e7|640d7433c6a8283bdeabfb8ca588f707116f94b9289d79f871410871be77a01c,||||,FIXED_000379|FIXED_000381|FIXED_000235|FIXED_000373|FIXED_000365,00000
14,faq_retrieval,هل يضمن مكتب شركة الاستقدام أهلية العمالة التي يتم اختيارهم من قبل صاحب العمل بنفسه (معين باسم)؟,faq,868af63e8e5136a3ee6c76ee4dbaa10876dc323c1776ddb89227b1cd27688640,,fixed_size,e5_large,dense,,0,0,0,0.0,0.0,0.012338399887084961,FIXED_000326,8bbf575ad1766bf715e0035a740eeecfe0375e1df9582aa1d446c417832408ce,faq,,,0.831174373626709,chromadb_dense,8bbf575ad1766bf715e0035a740eeecfe0375e1df9582aa1d446c417832408ce|a9c61524809a4fb4fd60529fd7bb1c8a19d4ffd0a42777293b2f7bb329e81cd6|65f8aac4f35f20a1c741a9c0966dbcfc3ba2c1cb1836173dff5ba21717f08a41|6608f4bd302f00acf422a976642b282443e43b1b69db100624218d2f3f76d949|55c6480dc2fde72eebcdcae651f5b8b4970b138d7009b692dfec858b088dd88e,||||,FIXED_000326|FIXED_000285|FIXED_000342|FIXED_000338|FIXED_000419,00000
